"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"426","What happened with the Apple Face ID fail  ","2017-09-14 05:46:23","FALSE","0","0","-1","Apple Iphone","Los Angeles","USA",FALSE
"427","RT @thatgamecompany: Sky is a multi-platform game about giving, first coming to iPhone, iPad and Apple TV thatskygame  ","2017-09-14 05:43:55","TRUE","1264","0","0","Apple Iphone","Los Angeles","USA",TRUE
"428","RT @KevOnStage: When you ask an Apple employee the difference between the iPhone 7 &amp; 8  ","2017-09-14 05:42:30","TRUE","66","0","0","Apple Iphone","Los Angeles","USA",TRUE
"429","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:40:00","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"430","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:39:35","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"431","RT @thatgamecompany: Sky is a multi-platform game about giving, first coming to iPhone, iPad and Apple TV thatskygame  ","2017-09-14 05:39:00","TRUE","1264","0","0","Apple Iphone","Los Angeles","USA",TRUE
"432","RT @NoChillPosts: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-14 05:37:35","TRUE","5301","0","0","Apple Iphone","Los Angeles","USA",TRUE
"433","RT @iCrackUriDevice:  RETWEET if you want an iPhone X!!!!! 
 Apple iPhone X Review
 ","2017-09-14 05:37:12","TRUE","238","0","0","Apple Iphone","Los Angeles","USA",TRUE
"434","In 2020 @Apple is gonna drop the iPhone XXX - It's gonna require a sample of your DNA to lock/unlock your device via fapping. fApple","2017-09-14 05:36:27","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"435","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:35:40","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"436","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:34:46","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"437","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:34:22","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"438","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:33:01","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"439","Apple iPhone 6s - 128GB - Space Gray (AT&amp;T) Smartphone $250.00 via eBay  ","2017-09-14 05:32:46","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"440","RT @phonebuff: Which one is better: Samsung's pressure sensitive ""invisible"" home button on the Galaxy S8 or Apple's swipe up gesture on th","2017-09-14 05:32:32","TRUE","10","0","0","Apple Iphone","Los Angeles","USA",TRUE
"441","RT @iCrackUriDevice:  RETWEET if you want an iPhone X!!!!! 
 Apple iPhone X Review
 ","2017-09-14 05:32:30","TRUE","238","0","0","Apple Iphone","Los Angeles","USA",TRUE
"442","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:31:59","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"443","RT @thatgamecompany: Sky is a multi-platform game about giving, first coming to iPhone, iPad and Apple TV thatskygame  ","2017-09-14 05:31:55","TRUE","1264","0","0","Apple Iphone","Los Angeles","USA",TRUE
"444","RT @KevOnStage: When you ask an Apple employee the difference between the iPhone 7 &amp; 8  ","2017-09-14 05:31:47","TRUE","66","0","0","Apple Iphone","Los Angeles","USA",TRUE
"445","RT @NoChillPosts: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-14 05:31:33","TRUE","5301","0","0","Apple Iphone","Los Angeles","USA",TRUE
"446","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:31:25","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"447","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:31:22","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"448","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:31:09","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"449"," ","2017-09-14 05:31:01","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",TRUE
"450","Heres how you can get your hands on the iPhone X  ","2017-09-14 05:30:11","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"451","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:30:04","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"452","RT @iDropNews: Heres Why Apples Face ID Fail Wasnt a Fail at All applenews   ","2017-09-14 05:29:27","TRUE","9","0","-2","Apple Iphone","Los Angeles","USA",TRUE
"453","RT @iDropNews: Apple Increases iPhone Repair Costs $20  Across the Board  ","2017-09-14 05:29:22","TRUE","9","0","0","Apple Iphone","Los Angeles","USA",TRUE
"454","RT @TrendCityApp: Only App VOTES COUNT

Download our App &amp; Vote ur Fav Artist in the Top25

iPhone: ","2017-09-14 05:29:03","TRUE","29","0","1","Apple Iphone","Los Angeles","USA",TRUE
"455","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:28:13","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"456","RT @Staggfilms: Dear Apple Tech Support,

Today I lost my face in a tragic wild raccoon incident and now my iPhone X hardly recognizes me.","2017-09-14 05:27:50","TRUE","43","0","-3","Apple Iphone","Los Angeles","USA",TRUE
"457","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:27:08","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"458","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:24:55","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"459","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:23:29","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"460","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:20:18","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"461","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:20:18","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"462","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:19:50","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"463","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:19:42","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"464","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:19:23","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"465","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:17:15","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"466","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:16:39","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"467","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:15:00","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"468","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:14:58","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"469","RT @KevOnStage: When you ask an Apple employee the difference between the iPhone 7 &amp; 8  ","2017-09-14 05:14:39","TRUE","66","0","0","Apple Iphone","Los Angeles","USA",TRUE
"470","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:14:35","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"471","@OhMDee Anyway, I keep gesturing to pull up from the bottom to go home on my current iPhone and it feels really goo  ","2017-09-14 05:13:54","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"472","RT @TrendCityApp: Only App VOTES COUNT

Download our App &amp; Vote ur Fav Artist in the Top25

iPhone: ","2017-09-14 05:13:24","TRUE","29","0","1","Apple Iphone","Los Angeles","USA",TRUE
"473","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:13:00","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"474",".@Apple fuck your $1000 iphone, give me a charger that'll last longer than half a summer","2017-09-14 05:12:37","FALSE","1","4","-1","Apple Iphone","Los Angeles","USA",FALSE
"475","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:11:09","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"476","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:10:56","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"477","Apple never let's me enjoy a new iPhone for more than a year","2017-09-14 05:10:24","FALSE","0","0","1","Apple Iphone","Los Angeles","USA",FALSE
"478","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:08:07","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"479","RT @phonebuff: Which one is better: Samsung's pressure sensitive ""invisible"" home button on the Galaxy S8 or Apple's swipe up gesture on th","2017-09-14 05:07:31","TRUE","10","0","0","Apple Iphone","Los Angeles","USA",TRUE
"480","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:07:16","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"481","RT @NoChillPosts: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-14 05:06:56","TRUE","5301","0","0","Apple Iphone","Los Angeles","USA",TRUE
"482","RT @KrisKoivisto: Wait, the new iPhone X doesn't come with AirPods? Apple's getting sloppy. Those shortcuts wouldn't fly under Steve Jobs.","2017-09-14 05:06:39","TRUE","1","0","-1","Apple Iphone","Los Angeles","USA",FALSE
"483","RT @NoChillPosts: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-14 05:05:47","TRUE","5301","0","0","Apple Iphone","Los Angeles","USA",TRUE
"484","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:05:16","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"485","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:04:40","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"486","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:03:13","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"487","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:02:10","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"488","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:01:53","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"489","How to pick between the iPhone X and iPhone 8  ","2017-09-14 05:01:46","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"490","RT @myspacemegan: Apple: Unlock your iPhone with your face; you're a fun panda now, too! 

Black Mirror Writers: ","2017-09-14 05:01:24","TRUE","4","0","1","Apple Iphone","Los Angeles","USA",TRUE
"491","Is the new Apple iPhone X right for you?  ","2017-09-14 05:00:40","FALSE","0","0","1","Apple Iphone","Los Angeles","USA",FALSE
"492","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 05:00:37","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"493","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 04:59:14","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"494","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 04:59:00","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"495","RT @NoChillPosts: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-14 04:58:15","TRUE","5301","0","0","Apple Iphone","Los Angeles","USA",TRUE
"496","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 04:58:04","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"497","RT @TrendCityApp: Only App VOTES COUNT

Download our App &amp; Vote ur Fav Artist in the Top25

iPhone: ","2017-09-14 04:57:53","TRUE","29","0","1","Apple Iphone","Los Angeles","USA",TRUE
"498","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 04:55:14","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"499","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 04:54:04","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"500","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 04:53:43","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"501","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 04:53:05","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"502","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 04:52:42","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"503","iPhone X will support wireless charging, however, Apple won't be selling a charger - Gam...  ","2017-09-14 04:52:32","FALSE","0","0","1","Apple Iphone","Los Angeles","USA",FALSE
"504","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 04:52:02","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"505","RT @DylanByers: Apples Tim Cook reveals iPhone X and calls it the biggest leap forward since the original iPhone.""","2017-09-14 04:51:34","TRUE","128","0","0","Apple Iphone","Los Angeles","USA",FALSE
"506","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 04:49:29","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"507","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 04:46:28","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"508","Apple worked with Hollywood mask makers to make sure the iPhone X's facial-recognition system - Business Insider  ","2017-09-14 04:46:20","FALSE","0","0","1","Apple Iphone","Los Angeles","USA",FALSE
"509","China Challenge for the iPhone X: Ending Apples Long Sales Slide - WSJ  ","2017-09-14 04:45:12","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"510","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 04:41:46","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"511","10 years ago Apple made the first iPhone. Hard to believe 10 years later that people are gonna buy a $1000 touchscreen. ","2017-09-14 04:41:36","FALSE","0","1","-1","Apple Iphone","Los Angeles","USA",FALSE
"512","RT @NoChillPosts: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-14 04:41:11","TRUE","5301","0","0","Apple Iphone","Los Angeles","USA",TRUE
"513","RT @KevOnStage: When you ask an Apple employee the difference between the iPhone 7 &amp; 8  ","2017-09-14 04:39:19","TRUE","66","0","0","Apple Iphone","Los Angeles","USA",TRUE
"514","Found via @refindcom ""The iPhone Is Guaranteed To Last Only One Year, Apple Argues In Court""  ","2017-09-14 04:39:01","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"515","ive been calling it iPhone ""ex"" instead of ""ten"" LOLOL  ","2017-09-14 04:38:45","FALSE","0","2","0","Apple Iphone","Los Angeles","USA",FALSE
"516","RT @thatgamecompany: Sky is a multi-platform game about giving, first coming to iPhone, iPad and Apple TV thatskygame  ","2017-09-14 04:38:41","TRUE","1264","0","0","Apple Iphone","Los Angeles","USA",TRUE
"517","New iPhone announced yesterday and my phone starts acting up today? Explain. @Apple  ","2017-09-14 04:37:16","FALSE","0","7","0","Apple Iphone","Los Angeles","USA",FALSE
"518","iPhone X Shipping Delay May Dampen Apple's Holiday Quarter
Read more:  ","2017-09-14 04:36:50","FALSE","0","0","-1","Apple Iphone","Los Angeles","USA",FALSE
"519","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 04:35:16","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"520","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 04:35:03","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"521","There's a sneaky reason why the new iPhone X costs $999 instead of $1,000 - CNBC  ","2017-09-14 04:34:41","FALSE","0","0","-1","Apple Iphone","Los Angeles","USA",FALSE
"522","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 04:34:36","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"523","The iPhone X is designed for a generation of selfie takers - The Verge  ","2017-09-14 04:33:22","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"524","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 04:32:21","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"525","RT @KevOnStage: When you ask an Apple employee the difference between the iPhone 7 &amp; 8  ","2017-09-14 04:32:15","TRUE","66","0","0","Apple Iphone","Los Angeles","USA",TRUE
"526","Analysts gush over Apple's new products: The $999 iPhone takes the franchise to a whole new level - CNBC  ","2017-09-14 04:32:08","FALSE","0","0","1","Apple Iphone","Los Angeles","USA",FALSE
"527","With a $1,000 Price Tag, Apples iPhone Crosses a Threshold  ","2017-09-14 04:31:43","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"528","RT @TrendCityApp: Only App VOTES COUNT

Download our App &amp; Vote ur Fav Artist in the Top25

iPhone: ","2017-09-14 04:31:35","TRUE","29","0","1","Apple Iphone","Los Angeles","USA",TRUE
"529","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 04:31:14","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"530","Josh Brown: Buy Apple because pullback fears on iPhone announcements are 'fantasy' - CNBC  ","2017-09-14 04:30:59","FALSE","0","0","-1","Apple Iphone","Los Angeles","USA",FALSE
"531","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 04:30:52","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"532","RT @NoChillPosts: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-14 04:30:41","TRUE","5301","0","0","Apple Iphone","Los Angeles","USA",TRUE
"533","imma cop the IPhone X @apple","2017-09-14 04:30:38","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"534","The iPhone X overshadowed everything else at the Apple launch event  ","2017-09-14 04:30:07","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"535","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 04:28:51","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"536","iPhone SE: Apple launches new 4-inch, cheapest ever iPhone with...  ","2017-09-14 04:28:07","FALSE","0","0","1","Apple Iphone","Los Angeles","USA",FALSE
"537","RT @KevOnStage: When you ask an Apple employee the difference between the iPhone 7 &amp; 8  ","2017-09-14 04:26:15","TRUE","66","0","0","Apple Iphone","Los Angeles","USA",TRUE
"538","Conan jabs at the new iPhones facial recognition system  ","2017-09-14 04:25:17","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"539","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 04:22:44","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"540","@tarastrong @Apple Oh, Harley!  You can be my Suri in my iPad and my iPhone!  Can't get enough of my Pudding!","2017-09-14 04:22:19","FALSE","0","0","1","Apple Iphone","Los Angeles","USA",FALSE
"541","Oh my god a new iphone?? What about a weed emoji? Can we get our priorities straight here APPLE","2017-09-14 04:21:31","FALSE","0","8","-1","Apple Iphone","Los Angeles","USA",FALSE
"542","@TSMDoublelift Apple employee trying to explain the difference between iPhone 7 and iPhone 8","2017-09-14 04:21:19","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"543","RT @NoChillPosts: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-14 04:20:40","TRUE","5301","0","0","Apple Iphone","Los Angeles","USA",TRUE
"544","Watch Apple's moving tribute to Steve Jobs at the start of the iPhone X event  ","2017-09-14 04:18:10","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"545","RT @KevOnStage: When you ask an Apple employee the difference between the iPhone 7 &amp; 8  ","2017-09-14 04:16:00","TRUE","66","0","0","Apple Iphone","Los Angeles","USA",TRUE
"546","RT @NoChillPosts: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-14 04:15:58","TRUE","5301","0","0","Apple Iphone","Los Angeles","USA",TRUE
"547","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 04:15:04","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"548","RT @Staggfilms: Dear Apple Tech Support,

Today I lost my face in a tragic wild raccoon incident and now my iPhone X hardly recognizes me.","2017-09-14 04:14:48","TRUE","43","0","-3","Apple Iphone","Los Angeles","USA",TRUE
"549","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 04:14:26","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"550","RT @NoChillPosts: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-14 04:14:26","TRUE","5301","0","0","Apple Iphone","Los Angeles","USA",TRUE
"551","RT @NoChillPosts: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-14 04:13:37","TRUE","5301","0","0","Apple Iphone","Los Angeles","USA",TRUE
"552","Truth How Apple's iPhone X is using the old 'happy Mac' icon to make Face ID less creepy - Mashable  ","2017-09-14 04:13:31","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"553","iPhone X iPhone Apple  ","2017-09-14 04:13:06","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"554","RT @KevOnStage: When you ask an Apple employee the difference between the iPhone 7 &amp; 8  ","2017-09-14 04:12:50","TRUE","66","0","0","Apple Iphone","Los Angeles","USA",TRUE
"555","Apple iPhone 6S Plus 16GB A1634 GSM Unlocked Smartphone-Space Gray Good $319.99 via eBay  ","2017-09-14 04:12:27","FALSE","0","0","1","Apple Iphone","Los Angeles","USA",FALSE
"556","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 04:12:19","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"557","RT @tim: Apple worked with Snapchat to improve its selfie masks for iPhone X users, via ARkit  ","2017-09-14 04:11:40","TRUE","17","0","2","Apple Iphone","Los Angeles","USA",FALSE
"558","@Apple in theory, couldn't Face ID potentially warn an iPhone owner of early signs of a stroke?!??","2017-09-14 04:09:54","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"559","@StubHubCenter @LA2028 Stop! We have our 1st game on Sunday &amp; you guys are talking about this!? It's in 10 years! I  ","2017-09-14 04:09:34","FALSE","0","3","0","Apple Iphone","Los Angeles","USA",FALSE
"560","RT @KevOnStage: When you ask an Apple employee the difference between the iPhone 7 &amp; 8  ","2017-09-14 04:09:30","TRUE","66","0","0","Apple Iphone","Los Angeles","USA",TRUE
"561","Screw My iPhone, I Just Want The New Apple Watch  ","2017-09-14 04:08:23","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"562","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 04:08:10","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"563","RT @getampsy: Top Influencers at the iPhoneX launch:

1) @stephenfry
2) @HugoGloss
3) @ijustine
4) @Hipertextual
5) @stevewoz

 ","2017-09-14 04:08:05","TRUE","7","0","1","Apple Iphone","Los Angeles","USA",FALSE
"564","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 04:06:05","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"565","I liked a @YouTube video  ","2017-09-14 04:04:28","FALSE","0","1","1","Apple Iphone","Los Angeles","USA",TRUE
"566","RT @NoChillPosts: me: whats the difference between iphone 7 and iphone 8

apple employee:  ","2017-09-14 04:04:11","TRUE","5301","0","0","Apple Iphone","Los Angeles","USA",TRUE
"567","RT @ianchaffee: Sen. Al Franken has concerns about new iPhoneX unlock. Prem Natarajan @USC_ISI on hacks w/ @parismartineau @NYMag.  ","2017-09-14 04:03:58","TRUE","1","0","-2","Apple Iphone","Los Angeles","USA",FALSE
"568","RT @AnnenbergMedia: Apple recently announced the iPhone X, which has augmented reality. But are you willing to drop a grand for one?  ","2017-09-14 04:02:30","TRUE","1","0","2","Apple Iphone","Los Angeles","USA",FALSE
"569","RT @thatgamecompany: Sky is a multi-platform game about giving, first coming to iPhone, iPad and Apple TV thatskygame  ","2017-09-14 04:02:29","TRUE","1264","0","0","Apple Iphone","Los Angeles","USA",TRUE
"570","Apples new iPhone and retail town centers mark the companys ascendance to empire: In other words ""Big Brother""  ","2017-09-14 04:02:08","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
"571","We tried out Apple's phone of the future: the iPhone X. Here's what it's like:  ","2017-09-14 04:01:00","FALSE","0","0","1","Apple Iphone","Los Angeles","USA",FALSE
"572","uh

My iPhone just lit up with ~10 notifications that I guess it was holding back from me for 30-40 mins?

Nice sales tactic, Apple.","2017-09-14 04:00:59","FALSE","0","29","0","Apple Iphone","Los Angeles","USA",FALSE
"573","RT @KevOnStage: When you ask an Apple employee the difference between the iPhone 7 &amp; 8  ","2017-09-14 04:00:36","TRUE","66","0","0","Apple Iphone","Los Angeles","USA",TRUE
"574","AugmentedReality With iPhone X, Apple is hoping to augment reality for the everyman  ","2017-09-14 04:00:34","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",TRUE
"575","RT @samkalidi: Apple: The iPhone X starts at $999.
Lana Del Rey Fans:  ","2017-09-14 03:57:08","TRUE","1067","0","1","Apple Iphone","Los Angeles","USA",TRUE
"576","RT @andylassner: No amount of Apple iPhone announcements will make us forget about Ted Cruz liking porn.","2017-09-14 03:56:45","TRUE","703","0","1","Apple Iphone","Los Angeles","USA",TRUE
"577","Apple totally blew up the lives of these rising musicians at its iPhone X event  ","2017-09-14 03:56:05","FALSE","0","0","0","Apple Iphone","Los Angeles","USA",FALSE
